2019-04-15 00:00:00,56.6975
2019-04-15 01:00:00,55.227
2019-04-15 02:00:00,55.21025
2019-04-15 03:00:00,55.5215
2019-04-15 04:00:00,55.02075
2019-04-15 05:00:00,58.01975
2019-04-15 06:00:00,85.81575
2019-04-15 07:00:00,108.46525
2019-04-15 08:00:00,124.5725
2019-04-15 09:00:00,132.74425
2019-04-15 10:00:00,135.50799999999998
2019-04-15 11:00:00,137.45225
2019-04-15 12:00:00,140.10525
2019-04-15 13:00:00,137.35500000000002
2019-04-15 14:00:00,133.25725
2019-04-15 15:00:00,124.61699999999999
2019-04-15 16:00:00,123.9945
2019-04-15 17:00:00,120.59949999999999
2019-04-15 18:00:00,119.60449999999999
2019-04-15 19:00:00,110.84649999999999
2019-04-15 20:00:00,97.96199999999999
2019-04-15 21:00:00,81.27775
2019-04-15 22:00:00,65.84475
2019-04-15 23:00:00,62.251999999999995
2019-04-16 00:00:00,60.747749999999996
